3,51.1,4.5167,81.243.164.0/22,,,
3,50.9,2.2167,81.254.10.0/23,,,
3,48.7916,2.6475,81.255.90.0/24,,,
3,51.5751,0.1858,82.4.139.0/24,,,
3,51.4563,-0.9711,82.5.18.192/26,,,
3,44.4048,8.9444,82.52.60.128/26,,,
3,45.9619,9.9264,82.52.193.0/24,,,
3,49.1972,-0.3268,82.67.104.0/22,,,
3,51.4964,-0.1224,82.70.13.160/27,,,
3,51.4964,-0.1224,82.70.23.0/24,,,
3,44.4196,27.8254,82.79.76.0/22,,,
3,43.1479,12.1097,82.85.142.0/24,,,
3,51.4272,4.3278,82.101.253.0/24,,,
3,44.1807,28.6343,82.137.26.0/23,,,
3,55.7386,37.6068,82.147.76.0/23,,,
3,59.9284,10.9572,82.164.100.0/23,,,
3,63.3806,10.3463,82.164.235.0/24,,,
3,52.523,5.486,82.169.77.128/25,,,
3,51.8022,4.6631,82.169.83.0/24,,,
3,63.3067,9.8503,82.194.196.0/23,,,
3,48.8156,7.7905,82.231.82.0/23,,,
3,48.6511,2.4141,82.231.152.0/22,,,
3,51.6375,22.9022,83.9.22.0/24,,,
3,50.0253,20.8488,83.22.159.0/24,,,
3,41.9844,2.8211,83.44.191.0/24,,,
3,42.0096,-4.5241,83.58.176.128/25,,,
3,46.2497,7.0098,83.76.236.0/25,,,
3,46.8024,7.1513,83.79.86.0/25,,,
3,55.4459,9.3611,83.93.174.0/24,,,
3,43.3603,-5.8448,83.97.238.0/24,,,
3,53.7495,-0.2726,83.100.220.0/22,,,
3,43.1244,5.9284,83.113.104.0/23,,,
3,39.9167,-8.6285,83.132.52.0/23,,,
3,50.5833,5.8667,83.134.75.0/25,,,
3,37.987,-1.13,83.142.240.0/24,,,
3,43.6768,4.6303,83.153.231.0/24,,,
3,51.008,5.8536,83.162.160.0/24,,,
3,56.1616,15.5866,83.226.93.128/25,,,
3,59.2333,18.3,83.251.212.0/22,,,
3,60.1454,16.1679,83.253.206.128/26,,,
3,47.6667,19.0833,84.0.140.128/25,,,
3,46.0967,18.2068,84.2.101.0/24,,,
3,51.2993,9.491,84.11.128.0/20,,,
3,48.8565,2.321,84.14.218.128/25,,,
3,59,26,84.50.96.0/21,,,
3,50.6272,6.8478,84.62.175.128/26,,,
3,52.0256,4.8686,84.80.73.128/26,,,
3,51.4212,5.6798,84.80.185.0/26,,,
3,51.9251,4.5786,84.82.208.0/25,,,
3,50.9686,5.7676,84.85.230.0/24,,,
3,47.3989,1.8316,84.98.95.192/26,,,
3,32.0678,34.7647,84.111.36.0/24,,,
3,39.5667,-0.3333,84.127.203.0/24,,,
3,52.85,7.6833,84.150.48.0/23,,,
3,49.2149,7.629,84.151.212.0/22,,,
3,51.0986,12.9739,84.155.213.0/24,,,
3,51.8956,11.0562,84.160.212.0/23,,,
3,52.4328,13.4555,84.161.177.0/24,,,
3,50.1785,8.9232,84.165.202.0/24,,,
3,52.1984,8.5864,84.168.24.0/22,,,
3,49.4044,11.1341,84.168.235.0/26,,,
3,49.9892,9.5722,84.177.25.0/24,,,
3,48.6725,12.6932,84.177.92.0/25,,,
3,55.7386,37.6068,84.201.128.0/21,,,
3,58.9995,5.6187,84.212.245.192/26,,,
3,60.4577,5.2884,84.215.170.0/25,,,
3,44.6478,10.9254,84.223.116.0/22,,,
3,47.5,19.0833,84.224.186.0/25,,,
3,46.8672,7.0134,84.226.111.0/24,,,
3,31.5,34.75,84.228.7.0/24,,,
3,32.0678,34.7647,84.229.57.0/24,,,
3,25,45,84.235.112.0/20,,,
3,53.2099,5.8038,84.245.42.192/26,,,
3,54.1,-4.7833,84.246.200.0/25,,,
3,61.0487,28.1693,84.248.137.0/26,,,
3,45.1667,15.5,85.10.49.192/26,,,
3,55.6314,13.7062,85.30.182.128/25,,,
3,43.3139,-1.8998,85.62.32.0/22,,,
3,48.8655,2.3426,85.69.200.0/21,,,
3,48.8925,2.3444,85.69.212.0/22,,,
3,37.9833,23.7333,85.74.114.0/23,,,
3,55.7123,12.0564,85.83.192.0/19,,,
3,43.0846,-2.1502,85.85.226.128/25,,,
3,41.0177,28.9744,85.101.80.0/22,,,
3,38.4093,38.3048,85.106.192.0/21,,,
3,51.2993,9.491,85.131.212.0/22,,,
3,52.987,6.5765,85.144.63.128/25,,,
3,51.9391,6.0694,85.145.172.0/24,,,
3,51.9172,4.3563,85.146.154.0/23,,,
3,58.1517,8.0235,85.164.92.0/22,,,
3,59.3247,18.056,85.194.128.0/20,,,
3,50.6667,5.2667,85.201.175.0/25,,,
3,54.15,-4.4833,85.203.22.80/28,,,
3,36.5154,-4.8858,85.217.135.0/24,,,
3,68.7983,16.5417,85.221.24.0/22,,,
3,48.1449,13.7507,85.236.234.0/24,,,
3,38.7167,-9.1333,85.240.138.0/24,,,
3,51.4964,-0.1224,85.255.234.88/29,,,
3,52.2758,-0.8331,86.0.114.0/23,,,
3,52.6474,-1.0865,86.8.157.0/24,,,
3,50.8359,-0.1884,86.27.202.0/23,,,
3,48.4676,-2.5144,86.73.122.0/23,,,
3,51.8122,5.7952,86.82.119.0/24,,,
3,53.1818,5.8376,86.88.241.128/25,,,
3,52.2447,4.4355,86.89.73.0/24,,,
3,51.9655,5.5707,86.90.43.64/26,,,
3,52.7158,6.4852,86.91.117.0/24,,,
3,24.4667,54.3667,86.96.0.0/21,,,
3,35.6961,51.4231,86.104.80.0/20,,,
3,47.0333,23.9167,86.124.97.0/24,,,
3,54.7022,-1.7302,86.134.20.192/26,,,
3,53.3485,-1.4068,86.137.39.0/25,,,
3,50.8162,0.3451,86.142.26.128/25,,,
3,51.7212,0.4865,86.143.234.0/23,,,
3,53.0358,-0.965,86.147.227.0/25,,,
3,50.4782,-3.5176,86.154.21.0/25,,,
3,51.8343,0.9108,86.158.47.0/25,,,
3,51.9475,0.1355,86.159.154.0/24,,,
3,52.6698,0.1373,86.163.7.0/25,,,
3,51.6037,-0.0679,86.163.119.0/25,,,
3,51.0693,-1.7957,86.170.180.128/25,,,
3,53.3159,-2.533,86.179.166.128/25,,,
3,51.6457,-0.7759,86.184.184.0/23,,,
3,50.9206,-3.585,86.190.248.128/25,,,
3,50.138,4.8254,86.192.196.0/24,,,
3,47.5718,7.241,86.204.2.0/24,,,
3,47.7802,1.6271,86.221.218.0/24,,,
3,45.8034,0.1748,86.222.109.0/24,,,
3,43.9287,4.6505,86.227.223.0/24,,,
3,45.2667,1.7667,86.239.1.0/24,,,
3,37.1249,14.8522,87.7.102.0/23,,,
3,56.1393,8.9738,87.50.180.0/24,,,
3,57.1604,10.2929,87.56.170.0/25,,,
3,50.6333,5.5667,87.67.39.0/24,,,
3,50.8466,4.3528,87.67.56.0/23,,,
3,50.815,7.0378,87.78.22.0/24,,,
3,51.4439,-0.1854,87.83.18.0/23,,,
3,42.9333,-0.5833,87.100.42.128/25,,,
3,55.7123,12.0564,87.104.229.80/29,,,
3,51.6588,6.453,87.128.49.0/25,,,
3,52.191,10.9388,87.133.16.0/24,,,
3,50.1045,8.5389,87.134.46.128/25,,,
3,48.2956,7.8251,87.142.222.0/23,,,
3,52.4402,9.6655,87.149.82.0/24,,,
3,50.6975,7.1417,87.162.112.0/23,,,
3,50.9925,5.998,87.164.143.0/24,,,
3,53.5761,13.2797,87.169.190.0/23,,,
3,51.2214,6.8116,87.175.212.0/22,,,
3,52.0495,9.2586,87.176.159.0/24,,,
3,51.268,14.0937,87.180.18.0/23,,,
3,52.0503,4.2903,87.214.70.0/25,,,
3,37.3868,-6.0774,87.219.222.0/24,,,
3,51.4964,-0.1224,87.224.102.0/25,,,
3,59.905,10.7487,87.238.42.0/25,,,
3,57,25,87.246.180.0/23,,,
3,28.0462,-16.5363,88.1.128.0/22,,,
3,42.3367,-7.8641,88.23.114.0/24,,,
3,40.4165,-3.7026,88.26.60.0/22,,,
3,43.1479,12.1097,88.46.128.0/17,,,
3,49.8758,8.8344,88.68.237.0/24,,,
3,49.6163,8.2753,88.69.6.0/23,,,
3,53.6007,11.4433,88.72.193.0/24,,,
3,49.5833,18.35,88.81.95.0/24,,,
3,64.5954,18.6735,88.83.47.0/25,,,
3,61.7037,27.2543,88.85.158.0/25,,,
3,61.0117,24.5055,88.86.149.0/25,,,
3,50.1667,14.45,88.103.74.0/25,,,
3,51.6037,-0.0679,88.109.214.0/24,,,
3,60.2642,24.8511,88.115.226.0/23,,,
3,45.5269,4.9143,88.125.10.0/25,,,
3,45.7667,5.6833,88.125.14.0/24,,,
3,52.5673,1.3823,88.144.48.0/25,,,
3,48,68,88.204.176.0/20,,,
3,37.9422,40.1931,88.229.44.0/23,,,
3,41.0966,36.5457,88.254.248.0/22,,,
3,47.9809,7.8327,89.13.160.0/23,,,
3,50.8165,8.7513,89.14.140.0/24,,,
3,64.1098,-21.8358,89.17.136.0/25,,,
3,49.85,13.8333,89.24.132.0/25,,,
3,35.6961,51.4231,89.34.200.0/23,,,
3,50.2848,18.9691,89.64.46.128/25,,,
3,54.4378,18.5551,89.70.83.0/25,,,
3,52.2019,20.977,89.74.148.0/22,,,
3,41.5096,2.3936,89.131.50.0/23,,,
3,47.05,18.3,89.132.238.128/25,,,
3,51.4147,5.4112,89.146.39.128/25,,,
3,26.2361,50.5831,89.148.63.176/28,,,
3,40.841,-8.4756,89.152.114.0/23,,,
3,51.2993,9.491,89.163.200.0/23,,,
3,59.8944,30.2642,89.188.111.160/27,,,
3,45.2517,19.8369,89.216.48.0/22,,,
3,50.0073,20.9035,89.230.115.0/25,,,
3,43.3602,2.2219,90.0.236.0/23,,,
3,48.7082,6.1696,90.6.222.0/23,,,
3,43.2907,5.4384,90.8.72.0/21,,,
3,48.7372,-0.5747,90.29.128.0/22,,,
3,49.2109,-0.3065,90.29.193.0/24,,,
3,49.8247,2.7656,90.34.166.0/24,,,
3,48.819,6.1011,90.39.118.0/23,,,
3,43.2333,0.0833,90.55.250.0/23,,,
3,41.6657,0.5556,90.75.237.0/24,,,
3,46.3667,6.4833,90.114.62.0/23,,,
3,58.9034,17.9479,90.142.25.128/25,,,
3,51.1811,71.4278,90.143.184.128/25,,,
3,48.2734,14.5847,90.146.140.128/25,,,
3,37.329,-5.4168,90.170.168.0/23,,,
3,51.493,0.3401,90.192.1.128/26,,,
3,51.2407,1.1886,90.194.22.0/24,,,
3,55.8289,-4.2138,90.209.56.0/23,,,
3,54.5685,-1.3187,90.212.0.0/23,,,
3,59.2667,17.2167,90.226.192.0/23,,,
3,52.6649,-2.4674,90.252.187.0/24,,,
3,51.4552,-2.5966,90.253.146.192/26,,,
3,51.2767,0.1841,90.254.13.128/25,,,
3,51.2055,-0.5255,90.254.255.32/27,,,
3,51.176,7.0653,91.22.168.0/22,,,
3,53.454,9.503,91.47.114.0/24,,,
3,48.2524,9.2235,91.56.211.0/24,,,
3,25.2582,55.3047,91.74.32.0/23,,,
3,51.4964,-0.1224,91.85.80.0/20,,,
3,52.8167,7.6167,91.97.196.0/24,,,
3,49.435,18.7889,91.127.158.0/25,,,
3,48.2,16.3667,91.133.81.32/29,,,
3,60.1754,24.7605,91.158.224.0/23,,,
3,65.0593,25.4494,91.159.20.0/23,,,
3,50.8,4.95,91.177.14.64/26,,,
3,50.8333,4.3667,91.178.51.128/26,,,
3,50.85,3.35,91.182.47.0/24,,,
3,59.8944,30.2642,91.199.153.0/24,,,
3,51.2993,9.491,91.223.151.0/24,,,
3,53.244,-4.15,92.3.8.0/24,,,
3,51.5167,0.0667,92.8.182.64/26,,,
3,54.571,-7.374,92.14.240.0/25,,,
3,51.119,-1.8884,92.16.16.0/23,,,
3,50.7761,-3.7273,92.19.10.0/24,,,
3,54.974,-1.6447,92.23.128.0/22,,,
3,50.6231,26.2274,92.52.184.0/21,,,
3,41.4923,2.033,92.57.82.0/24,,,
3,50.1506,8.7537,92.79.174.0/23,,,
3,47.2242,8.9826,92.105.73.0/25,,,
3,47.3667,8.55,92.105.164.0/23,,,
3,47.0362,5.8247,92.130.49.0/24,,,
3,49.1786,5.3719,92.138.78.0/24,,,
3,47.2165,5.7384,92.141.146.0/24,,,
3,50.9246,1.8814,92.142.85.0/24,,,
3,46.8162,0.3283,92.146.50.0/24,,,
3,47.3833,0.6833,92.160.144.0/24,,,
3,40.4165,-3.7026,92.191.100.0/24,,,
3,50.9535,6.8328,92.192.246.0/23,,,
3,52.4992,13.5188,92.213.88.0/24,,,
3,59.6686,9.6502,92.220.146.128/25,,,
3,51.4847,7.4996,92.228.22.0/26,,,
3,52.0401,8.1527,92.228.110.0/24,,,
3,52.4393,-1.9402,92.234.124.0/23,,,
3,50.6985,-3.5317,92.237.174.0/26,,,
3,48.8833,2.5,93.24.233.0/24,,,
3,48.2,16.3667,93.82.240.64/28,,,
3,48.2,11.3333,93.104.103.0/26,,,
3,54.099,22.9296,93.105.44.0/23,,,
3,60.1975,24.875,93.106.50.0/25,,,
3,60.0523,24.448,93.106.165.0/25,,,
3,46.0947,16.0353,93.139.136.128/25,,,
3,40.8522,14.2681,93.150.32.0/22,,,
3,56.6431,9.7903,93.164.160.0/23,,,
3,24.6494,46.7786,93.168.119.0/24,,,
3,50.61,36.58,93.170.110.0/24,,,
3,52.7368,7.7581,93.196.221.192/26,,,
3,49.7144,7.3078,93.204.238.0/24,,,
3,51.1498,7.3447,93.208.42.0/23,,,
3,49.9039,8.5887,93.220.238.0/23,,,
3,52.2167,10.65,93.223.196.0/23,,,
3,49.5403,8.5782,93.224.198.0/23,,,
3,51.6484,7.0845,93.228.197.0/25,,,
3,49.8358,9.131,93.236.91.0/24,,,
3,55.8036,-4.1294,94.5.171.0/24,,,
3,52.4685,-1.7482,94.7.239.128/25,,,
3,54.5833,-5.9333,94.9.53.192/26,,,
3,47.5,19.0833,94.21.17.128/26,,,
3,54.2044,37.6111,94.28.214.0/24,,,
3,41.1536,-8.4118,94.61.66.0/24,,,
3,64.5722,39.8475,94.72.60.0/23,,,
3,26.2131,50.45,94.79.216.0/21,,,
3,50.4058,3.896,94.109.225.0/25,,,
3,59.8585,17.6454,94.137.101.0/24,,,
3,55.7123,12.0564,94.145.120.0/22,,,
3,41.5595,14.6674,94.161.199.0/24,,,
3,42.4194,12.1056,94.162.83.128/25,,,
3,41.8919,12.5113,94.165.154.0/23,,,
3,52.0662,4.3326,94.209.0.0/21,,,
3,52.1788,5.2816,94.210.88.0/22,,,
3,52.6849,6.1811,94.215.244.0/23,,,
3,52.289,6.151,94.229.62.0/23,,,
3,49,2.3833,94.239.218.0/24,,,
3,55.8322,-4.2576,94.250.236.0/23,,,
3,55.3333,86.0833,94.251.56.0/21,,,
3,49.5583,5.8806,94.252.115.0/26,,,
3,41.0177,28.9744,95.12.200.0/22,,,
3,39.7416,-0.531,95.17.90.0/25,,,
3,41.5421,2.4445,95.21.89.0/24,,,
3,28.0997,-15.4134,95.22.112.0/23,,,
3,42.6,23.0333,95.42.209.0/24,,,
3,47.9844,37.2791,95.46.160.0/22,,,
3,41.5833,2.3333,95.63.115.0/24,,,
3,55.7386,37.6068,95.64.176.0/20,,,
3,56.65,23.7128,95.68.32.128/25,,,
3,57.7167,11.9667,95.80.55.0/24,,,
3,51.9469,4.4502,95.96.58.0/23,,,
3,52.3876,4.8841,95.96.204.128/25,,,
3,48.6557,19.3128,95.102.32.0/24,,,
3,49.0614,20.298,95.103.80.0/24,,,
3,41.3773,2.0881,95.126.76.0/22,,,
3,43.7793,11.2463,95.131.40.0/23,,,
3,52.0045,-0.7823,95.146.92.128/25,,,
3,52.7065,-2.7295,95.147.112.128/25,,,
3,57.8,-3.9,95.151.21.0/25,,,
3,53.4378,-2.9611,95.151.139.0/25,,,
3,59.8944,30.2642,95.161.232.0/24,,,
3,55.0411,82.9344,95.191.224.0/21,,,
3,52.3824,4.8995,95.215.4.0/22,,,
3,41.8919,12.5113,95.238.212.0/23,,,
3,44.3356,12.0743,95.250.172.0/26,,,
3,8,-5,102.136.32.0/20,,,
3,-25.757,28.1443,102.250.44.0/24,,,
3,-25.757,28.1443,102.250.45.32/27,,,
3,-26.2167,28.25,102.250.240.0/22,,,
3,47.1449,8.1551,103.59.95.80/28,,,
3,-29.8561,31.0352,105.0.174.0/23,,,
3,36.75,5.0833,105.103.96.0/21,,,
3,36.75,5.0833,105.111.64.0/21,,,
3,32,-5,105.133.216.0/21,,,
3,30.0355,31.223,105.200.224.0/20,,,
3,43.4766,-1.5135,109.13.76.0/23,,,
3,49.9,2.3,109.14.236.0/23,,,
3,46.5833,0.3333,109.14.246.0/24,,,
3,48.4295,1.4738,109.21.207.0/25,,,
3,45.4,5.9833,109.31.134.0/24,,,
3,52.3824,4.8995,109.33.48.0/20,,,
3,50,8,109.40.128.138/31,,,
3,53.5116,-6.3982,109.79.3.128/25,,,
3,50.7529,6.8458,109.91.133.0/24,,,
3,49.9167,16.75,109.108.116.0/24,,,
3,41.1115,16.8554,109.117.226.0/23,,,
3,65.2667,21.2833,109.124.155.0/24,,,
3,50.8466,4.3528,109.132.243.0/25,,,
3,49.7,5.6833,109.133.182.128/25,,,
3,50.7247,-1.2041,109.146.254.128/25,,,
3,52.6271,1.3072,109.149.242.128/25,,,
3,52.0292,-0.7279,109.152.153.0/24,,,
3,41.725,44.7908,109.172.137.128/25,,,
3,51.5959,-0.6874,109.181.3.128/25,,,
3,51.5895,-0.1641,109.204.24.0/22,,,
3,57.6467,11.9294,109.205.217.32/27,,,
3,30,70,117.102.8.0/23,,,
3,56.1663,10.1987,130.225.176.0/22,,,
3,51.5161,-0.0949,130.248.72.0/23,,,
3,50.0511,19.9299,130.255.152.0/21,,,
3,60.1708,24.9375,134.37.32.0/19,,,
3,54.0333,-2.85,137.221.150.0/24,,,
3,37.4725,-4.4421,139.47.17.64/26,,,
3,58.4513,5.9997,141.0.123.64/26,,,
3,47.9809,7.8327,141.70.26.0/24,,,
3,51.4964,-0.1224,141.226.116.0/23,,,
3,37.9833,23.7333,143.233.188.0/23,,,
3,46.7905,7.1172,144.2.117.0/24,,,
3,51.8677,5.867,145.101.140.0/22,,,
3,52.2276,5.1873,145.133.137.0/24,,,
3,43.1479,12.1097,146.48.0.0/19,,,
3,53.5352,-1.0534,146.90.129.0/25,,,
3,50.7894,0.2837,146.199.208.0/25,,,
3,51.5333,0.0833,147.147.229.0/25,,,
3,42.7858,-8.8873,148.3.2.0/26,,,
3,51.505,-0.2211,149.6.8.176/29,,,
3,43.1479,12.1097,151.35.95.128/25,,,
3,45.5979,8.9151,151.38.103.0/24,,,
3,45.6495,13.7768,151.38.128.192/26,,,
3,46.7994,11.9343,151.62.128.0/24,,,
3,45.6286,9.2712,151.66.100.0/23,,,
3,40.8522,14.2681,151.75.12.0/22,,,
3,42.4584,14.2028,151.76.250.0/23,,,
3,54.7852,56.0456,151.236.106.0/24,,,
3,30.7885,31.0019,154.184.8.0/22,,,
3,30.0081,31.2109,156.197.72.0/21,,,
3,60.1708,24.9375,157.124.128.0/17,,,
3,51.4007,-0.7635,158.143.78.0/23,,,
3,59.95,10.75,158.150.64.0/19,,,
3,52.3529,4.9415,159.65.192.0/20,,,
3,-29.8561,31.0352,160.119.220.0/26,,,
3,6.4531,3.3958,160.152.9.0/24,,,
3,-29.123,26.1662,160.226.252.0/22,,,
3,51.5158,-0.4234,165.120.187.0/24,,,
3,51.2993,9.491,167.233.0.0/16,,,
3,51.5161,-0.0949,168.81.92.0/22,,,
3,52.3824,4.8995,169.46.248.0/21,,,
3,32.0678,34.7647,176.13.18.128/26,,,
3,55.6759,12.5655,176.22.222.0/24,,,
3,50.9143,-1.2698,176.25.216.0/23,,,
3,48.8582,2.3387,176.31.86.192/28,,,
3,37.9833,27.7667,176.54.159.192/26,,,
3,47.5333,19.4,176.63.8.160/27,,,
3,57.6333,12.8333,176.71.124.0/23,,,
3,48.4593,35.0386,176.112.26.0/23,,,
3,47.4255,0.3896,176.139.203.0/24,,,
3,50.6857,2.8821,176.150.11.0/24,,,
3,50.633,3.0586,176.169.39.0/24,,,
3,47.3833,0.6833,176.169.180.0/24,,,
3,48.8637,2.2769,176.186.198.192/26,,,
3,52.3151,20.9651,176.241.240.0/23,,,
3,51.7883,6.1386,178.9.53.0/24,,,
3,51.2993,9.491,178.15.82.0/23,,,
3,59.2667,17.7333,178.31.126.0/23,,,
3,51.2993,9.491,178.33.223.176/30,,,
3,50.3517,18.9208,178.37.155.0/25,,,
3,51.1459,17.1267,178.37.179.0/24,,,
3,47.4239,9.3748,178.82.183.0/24,,,
3,52.2349,6.1018,178.84.29.0/24,,,
3,52.3521,5.1493,178.85.202.0/24,,,
3,43.1479,12.1097,178.132.108.0/22,,,
3,50.4547,30.5238,178.133.115.0/25,,,
3,44.4386,20.6992,178.149.154.0/24,,,
3,63.7464,11.2996,178.164.30.0/23,,,
3,46.516,6.6328,178.198.60.0/24,,,
3,52.0342,8.5553,178.202.208.0/22,,,
3,59.9127,10.7461,178.232.53.128/25,,,
3,59.5419,5.3518,178.232.116.128/25,,,
3,59.9127,10.7461,178.232.142.0/24,,,
3,52.6186,39.5689,178.234.120.0/23,,,
3,47.1833,9.5333,178.250.60.0/22,,,
3,44.8708,20.6403,178.253.228.0/22,,,
3,30.2361,67.0028,182.183.136.0/21,,,
3,24,54,185.1.15.0/24,,,
3,51.2993,9.491,185.2.160.0/22,,,
3,42,21.4333,185.2.191.0/24,,,
3,55.7386,37.6068,185.8.202.0/24,,,
3,50.605,-1.242,185.13.108.0/24,,,
3,53.2621,6.0429,185.35.33.0/25,,,
3,59.3333,18.05,185.52.181.64/26,,,
3,58.05,38.8333,185.67.52.0/22,,,
3,43.3412,3.214,185.71.150.0/23,,,
3,49.8934,10.8911,185.76.96.0/23,,,
3,55.7386,37.6068,185.85.8.0/23,,,
3,51.856,4.6701,185.116.41.0/24,,,
3,38.2524,-2.8887,185.172.62.0/25,,,
3,40.4172,-3.684,185.181.252.0/22,,,
3,53.1925,-6.1692,185.233.176.0/22,,,
3,55.7386,37.6068,185.243.128.0/22,,,
3,46.719,11.9169,188.10.216.0/23,,,
3,41.88,12.9779,188.12.63.0/24,,,
3,55.9089,37.7339,188.35.164.64/27,,,
3,21.5169,39.2192,188.50.220.168/31,,,
3,40.2056,-8.4196,188.82.134.0/24,,,
3,49.25,4.0333,188.94.206.32/27,,,
3,52.4835,13.5287,188.103.97.0/25,,,
3,48.9356,8.9604,188.105.9.0/24,,,
3,45.5356,10.2147,188.152.64.0/24,,,
3,45.4667,9.2,188.153.171.0/24,,,
3,48.15,11.5833,188.174.96.0/24,,,
3,55.8476,12.4279,188.183.101.0/24,,,
3,47.856,12.3462,188.192.52.0/24,,,
3,48.776,11.4459,188.195.198.0/24,,,
3,49.4478,11.0683,188.195.234.64/29,,,
3,54.2548,-0.4748,188.220.255.0/25,,,
3,51.4964,-0.1224,188.231.95.128/25,,,
3,31.95,35.9333,188.247.73.160/28,,,
3,41.1496,-8.611,188.250.4.0/23,,,
3,59.237,17.9819,192.165.16.0/23,,,
3,51.4964,-0.1224,192.188.125.0/24,,,
3,48.8628,2.3292,192.227.175.120/29,,,
3,52.6647,-8.6231,193.1.104.0/21,,,
3,51.2993,9.491,193.23.152.0/22,,,
3,50.9167,3.85,193.53.188.0/22,,,
3,50.4701,20.7194,193.59.88.0/21,,,
3,51.4964,-0.1224,193.60.199.0/24,,,
3,48.3392,16.7202,193.80.74.0/23,,,
3,36.8933,27.2889,193.92.237.0/24,,,
3,52.3824,4.8995,193.110.55.0/24,,,
3,46.2389,14.3556,193.138.56.0/24,,,
3,46,25,193.169.136.0/23,,,
3,50.4547,30.5238,193.178.34.0/24,,,
3,48.6188,17.7883,193.187.56.0/21,,,
3,43.1479,12.1097,193.205.136.0/22,,,
3,44.4333,26.1,193.226.52.0/23,,,
3,51.2993,9.491,193.235.96.0/24,,,
3,51.4964,-0.1224,193.240.172.228/30,,,
3,43.5283,5.4497,193.248.157.0/24,,,
3,46.7377,0.4296,193.251.48.0/24,,,
3,48.8582,2.3387,194.3.188.0/22,,,
3,47.1449,8.1551,194.6.180.0/23,,,
3,51.4964,-0.1224,194.62.126.0/23,,,
3,51.2993,9.491,194.117.104.224/29,,,
3,47.7222,14.3275,194.118.60.0/24,,,
3,55.7522,37.6156,194.135.95.36/32,,,
3,61.2876,24.0034,194.142.56.0/23,,,
3,60.2005,24.6817,194.157.14.0/24,,,
3,24,54,194.170.16.0/21,,,
3,51.4964,-0.1224,194.176.155.0/24,,,
3,51.4964,-0.1224,194.221.42.0/23,,,
3,46,15,194.249.80.0/21,,,
3,59.95,10.75,195.0.232.0/21,,,
3,55.7522,37.6156,195.9.216.0/21,,,
3,47.3667,8.55,195.28.224.32/28,,,
3,52.3824,4.8995,195.33.24.0/22,,,
3,59.3333,18.05,195.67.140.0/22,,,
3,47.5,19.0833,195.70.48.0/21,,,
3,37.0246,-3.6268,195.76.156.0/22,,,
3,51.4964,-0.1224,195.79.144.128/25,,,
3,52.2394,21.0362,195.79.199.200/29,,,
3,55.7123,12.0564,195.112.171.180/30,,,
3,55.7522,37.6156,195.128.64.0/21,,,
3,41.0177,28.9744,195.155.104.0/23,,,
3,36.9081,30.6956,195.155.111.0/25,,,
3,51.4964,-0.1224,195.190.74.0/25,,,
3,47.4925,19.0514,195.228.126.0/23,,,
3,38.8894,-3.7113,195.235.122.0/24,,,
3,59.3501,17.9658,195.252.34.0/23,,,
3,10,8,196.222.120.0/21,,,
3,30.0355,31.223,196.223.7.0/24,,,
3,36.7642,3.1468,197.207.32.0/21,,,
3,1,38,197.211.30.0/23,,,
3,-1.2833,36.8167,197.237.247.0/24,,,
3,-26.2309,28.0583,197.245.224.0/23,,,
3,59,26,198.46.238.192/26,,,
3,50.0848,14.4112,198.141.16.0/24,,,
3,42.7833,12.6,206.165.37.0/24,,,
3,31,36,208.24.20.152/32,,,
3,52.0744,-0.0238,209.93.46.0/25,,,
3,48.2,16.3667,212.17.107.0/25,,,
3,51.2993,9.491,212.63.168.44/30,,,
3,51.4964,-0.1224,212.110.180.0/24,,,
3,51.2,4.5167,212.123.11.0/25,,,
3,48.7833,5.1667,212.129.54.164/30,,,
3,52.3824,4.8995,212.136.200.64/27,,,
3,43.2627,-2.9253,212.142.206.0/25,,,
3,50.9379,-0.472,212.159.117.167/32,,,
3,51.4964,-0.1224,212.187.144.0/21,,,
3,47.242,5.2242,212.195.94.128/26,,,
3,48.7933,2.2927,212.198.252.0/23,,,
3,51.2993,9.491,212.211.147.0/24,,,
3,51.4964,-0.1224,212.219.62.0/24,,,
3,51.4964,-0.1224,212.219.122.0/24,,,
3,41.0214,28.9948,212.252.224.0/19,,,
3,34.7667,32.4167,213.7.244.0/25,,,
3,63.8284,20.2597,213.21.115.0/24,,,
3,40.6009,-3.7081,213.37.158.0/23,,,
3,50.1544,8.6912,213.61.48.0/22,,,
3,43.1479,12.1097,213.82.193.0/24,,,
3,59.15,16.85,213.89.156.0/24,,,
3,52.4968,4.938,213.93.178.0/24,,,
3,51.1591,11.1152,213.95.205.0/24,,,
3,51.6515,-0.085,213.105.152.0/21,,,
3,52.3824,4.8995,213.124.83.0/25,,,
3,52.3824,4.8995,,,,
