1,37.438600,127.137800,112.218.112.0/22
1,13.766700,100.650000,113.53.12.0/22
1,38.912200,121.602200,113.111.36.0/23
1,34.796200,134.838200,113.153.246.0/23
1,-37.895600,145.026000,113.197.14.64/26
1,35.102800,129.040300,113.198.224.0/21
1,22.283300,113.933300,113.254.142.0/23
1,-6.175000,106.828600,114.4.224.0/19
1,-36.887400,174.770600,114.23.255.0/25
1,25.047800,121.531800,114.32.144.0/21
1,-32.783300,151.633300,114.73.50.0/24
1,-32.950000,151.683300,114.75.46.0/24
1,-37.900000,145.083300,114.76.135.0/24
1,24.525100,121.516600,114.136.135.0/24
1,24.989600,121.318700,114.137.16.0/22
1,13.444300,144.786300,114.142.210.0/27
1,34.106200,134.359700,114.157.32.0/22
1,35.433300,132.816700,114.170.36.0/24
1,34.439000,132.447400,114.171.120.0/21
1,34.711700,135.490900,114.172.156.0/22
1,35.690000,139.690000,114.173.112.0/20
1,38.187500,140.858700,114.178.64.0/23
1,32.201400,130.021700,114.180.164.0/23
1,34.686400,135.518100,114.190.136.0/22
1,36.029200,129.364800,114.199.248.0/21
1,37.511200,126.974100,115.21.72.0/21
1,35.102800,129.040300,115.22.56.0/21
1,34.853600,137.016400,115.37.20.0/24
1,-27.383300,153.066700,115.64.212.64/26
1,-27.610500,152.899000,115.70.11.128/27
1,-34.054000,150.696200,115.70.142.56/29
1,-37.810300,144.954400,115.70.164.40/29
1,-37.810300,144.954400,115.70.205.192/26
1,-37.806400,145.030900,115.70.244.180/30
1,-6.174400,106.829400,115.124.69.0/24
1,34.772500,113.726600,115.156.48.0/20
1,32.994700,112.532800,115.158.0.0/18
1,35.690000,139.690000,115.163.128.0/21
1,35.808900,139.535700,115.179.70.0/24
1,30.293600,120.161400,115.196.184.0/22
1,34.772500,113.726600,116.13.156.0/23
1,35.154700,126.915600,116.42.92.0/22
1,14.595500,120.972100,116.50.144.0/21
1,35.534900,139.476800,116.65.140.0/22
1,9.494200,76.327500,116.68.104.80/28
1,33.532300,130.476900,116.94.142.0/24
1,34.772500,113.726600,116.206.94.8/29
1,-33.494000,143.210400,116.250.220.0/24
1,-36.957800,140.738300,116.251.20.224/28
1,-36.848500,174.763500,116.251.188.0/23
1,22.616300,120.313300,117.19.163.0/24
1,35.772400,139.741800,117.53.12.0/23
1,-6.175000,106.828600,117.54.214.0/23
1,32.061700,118.777800,117.61.152.0/21
1,30.322900,78.031700,117.96.42.0/24
1,34.772500,113.726600,117.132.128.0/17
1,34.772500,113.726600,117.187.42.0/23
1,9.966700,76.233300,117.196.138.0/24
1,12.766700,75.216700,117.198.105.0/24
1,21.150000,79.100000,117.215.36.0/22
1,20.000000,77.000000,117.226.139.0/24
1,9.266700,76.550000,117.230.132.0/24
1,20.000000,77.000000,117.239.101.160/27
1,11.350000,77.733300,117.246.4.0/23
1,10.966700,79.383300,117.248.7.0/24
1,34.983300,136.983300,118.4.192.0/21
1,34.800000,137.783300,118.13.40.0/23
1,35.478600,139.542100,118.20.158.0/23
1,-46.400000,168.350000,118.82.234.0/25
1,-43.533300,172.633300,118.93.117.224/27
1,-6.174400,106.829400,118.96.196.0/22
1,-6.351000,106.876500,118.99.108.0/22
1,1.857800,103.035700,118.100.99.0/25
1,35.066700,137.700000,118.105.26.0/24
1,35.659900,139.723900,118.109.104.0/24
1,35.539200,139.423700,118.109.238.0/23
1,29.623100,103.693600,118.122.64.0/20
1,31.459300,104.754200,118.123.0.0/18
1,-6.178100,106.630000,118.136.254.0/24
1,25.047800,121.531800,118.168.48.0/21
1,13.750000,100.466700,118.174.184.0/21
1,1.293100,103.855800,118.200.152.0/21
1,37.511200,126.974100,118.216.152.0/22
1,35.574200,139.669500,118.240.191.0/25
1,-32.266700,115.833300,119.77.68.0/24
1,1.293100,103.855800,119.81.15.156/30
1,1.293100,103.855800,119.81.76.128/25
1,1.293100,103.855800,119.81.197.192/26
1,35.697200,140.073400,119.83.128.0/22
1,14.278600,121.415600,119.92.144.0/22
1,14.376900,121.263700,119.95.170.0/24
1,35.858700,139.420700,119.106.168.0/21
1,22.533300,114.133300,119.123.240.0/20
1,30.294000,73.073500,119.156.72.0/22
1,37.511200,126.974100,119.206.80.0/21
1,-37.933300,145.300000,119.224.152.0/21
1,22.300000,114.016700,119.236.125.0/24
1,24.479800,118.081900,120.41.208.0/20
1,-37.878100,145.164800,120.151.166.64/26
1,-33.494000,143.210400,120.153.40.0/21
1,-27.224300,153.020800,120.154.152.0/23
1,-31.841000,115.839800,120.156.170.0/23
1,22.533300,114.133300,120.229.83.0/24
1,35.889400,139.756100,121.2.56.0/24
1,34.919300,135.799800,121.82.250.0/23
1,34.355300,135.605200,121.85.56.0/22
1,-41.286600,174.775600,121.99.224.64/26
1,35.690000,139.690000,121.111.48.0/21
1,42.975000,144.374700,121.115.72.0/23
1,34.627600,135.514100,121.118.32.0/21
1,43.703900,144.097300,121.118.232.0/22
1,40.824400,140.740000,121.119.126.0/23
1,37.495100,127.062800,121.130.84.0/22
1,37.511200,126.974100,121.132.152.0/21
1,37.453600,126.731700,121.142.136.0/21
1,37.511200,126.974100,121.147.208.0/21
1,37.511200,126.974100,121.149.144.0/20
1,35.493300,128.748900,121.158.232.0/22
1,37.351400,127.945300,121.187.156.0/22
1,39.928800,116.388900,121.194.64.0/20
1,-33.883300,151.100000,121.212.147.0/26
1,-37.285400,142.927300,121.219.124.0/24
1,-37.810300,144.954400,121.219.228.0/23
1,14.595500,120.972100,122.3.68.240/30
1,26.916700,75.816700,122.15.0.0/22
1,18.975000,72.825800,122.15.254.0/23
1,34.985200,135.838500,122.21.32.0/22
1,36.819000,139.971600,122.29.200.0/21
1,37.453600,126.731700,122.40.72.0/21
1,35.685000,139.751400,122.50.56.0/21
1,14.595500,120.972100,122.52.143.0/26
1,14.595500,120.972100,122.52.208.0/23
1,14.595500,120.972100,122.52.229.17/32
1,14.595500,120.972100,122.52.231.233/32
1,14.595500,120.972100,122.54.132.0/26
1,-35.723400,174.325800,122.58.12.0/24
1,-35.750000,174.200000,122.58.15.0/24
1,22.616300,120.313300,122.121.40.0/22
1,33.575600,133.703700,122.129.164.0/23
1,-33.948000,151.079800,122.148.224.0/23
1,-33.733300,151.100000,122.149.198.0/24
1,26.916700,75.816700,122.160.153.0/24
1,30.734300,76.793300,122.173.104.0/22
1,30.734300,76.793300,122.173.219.0/24
1,28.666700,77.433300,122.177.131.0/24
1,28.570000,77.320000,122.177.239.0/24
1,33.591200,130.401300,122.218.26.0/23
1,30.293600,120.161400,122.225.12.16/28
1,30.293600,120.161400,122.225.199.104/29
1,24.479800,118.081900,122.225.240.96/27
1,32.061700,118.777800,122.226.185.96/27
1,35.162500,136.929900,123.1.80.128/25
1,-31.967400,115.862100,123.2.113.0/24
1,-27.650000,153.150000,123.3.101.64/26
1,35.183300,136.875000,123.48.130.0/23
1,39.928800,116.388900,123.119.80.0/20
1,34.650000,137.200000,123.198.2.0/23
1,22.283300,114.150000,123.202.64.0/25
1,-27.483300,153.000000,123.211.147.128/25
1,6.507500,80.027600,123.231.62.0/23
1,20.000000,77.000000,123.252.176.0/22
1,4.267800,113.969200,124.13.64.0/22
1,34.566700,136.533300,124.44.80.0/23
1,-10.166700,123.583300,124.81.8.120/29
1,35.549400,139.670600,124.155.80.0/22
1,-36.848500,174.763500,124.157.84.0/23
1,32.105600,131.505600,124.159.192.0/24
1,-31.967400,115.862100,124.169.194.0/24
1,-35.354900,149.232000,124.180.44.0/22
1,-12.370500,130.877300,124.182.246.0/23
1,-27.611300,153.300200,124.183.168.0/24
1,-35.103600,150.626700,124.191.170.0/25
1,35.172000,136.875900,124.215.136.0/21
1,22.366700,114.100000,124.248.208.0/21
1,30.326700,76.400300,124.253.192.0/24
1,-31.750000,115.800000,125.7.118.0/23
1,12.983300,77.583300,125.16.120.0/21
1,12.983300,77.583300,125.16.167.128/28
1,20.000000,77.000000,125.17.8.0/22
1,20.000000,77.000000,125.18.232.0/23
1,35.525700,139.698300,125.30.28.0/23
1,35.532400,139.446700,125.102.248.0/23
1,31.045600,121.399700,125.125.132.0/22
1,37.578100,126.935100,125.128.152.0/21
1,36.806500,127.152200,125.138.160.0/21
1,35.690000,139.690000,125.175.240.0/21
1,33.512100,130.423000,125.201.74.0/23
1,33.650000,133.333300,125.205.144.0/21
1,34.683600,113.532500,125.219.124.0/22
1,34.772500,113.726600,125.221.250.0/23
1,43.097800,141.339600,126.6.164.0/23
1,35.708700,139.831700,126.12.68.0/22
1,34.502100,132.514100,126.29.212.0/22
1,35.690000,139.690000,126.61.96.0/20
1,35.690000,139.690000,126.73.152.0/21
1,35.786100,139.661200,126.77.68.0/24
1,34.579800,133.686900,126.130.232.0/21
1,35.425200,139.639300,126.147.138.0/24
1,35.685000,139.751400,126.147.177.0/24
1,35.690000,139.690000,126.152.128.0/21
1,35.478700,139.631900,126.153.26.0/23
1,34.883100,134.728000,126.161.140.0/24
1,33.252300,130.299200,126.171.16.0/22
1,35.707700,139.842500,126.199.4.64/26
1,35.690000,139.690000,126.202.64.0/18
1,35.690000,139.690000,126.224.128.128/25
1,35.741100,139.651800,126.246.140.0/22
1,35.690000,139.690000,133.15.192.0/19
1,35.690000,139.690000,133.19.128.0/19
1,35.690000,139.690000,133.25.224.0/20
1,35.646400,139.659500,133.43.192.0/21
1,35.690000,139.690000,133.68.96.0/20
1,35.690000,139.690000,133.87.96.0/19
1,34.579800,133.686900,133.137.41.0/24
1,33.556000,130.442500,133.137.212.0/25
1,34.706800,135.273700,133.155.164.0/22
1,35.724000,139.728700,133.209.116.0/22
1,35.165500,136.904500,133.218.26.0/23
1,35.690000,139.690000,133.223.16.0/20
1,-33.494000,143.210400,134.159.165.192/26
1,35.685000,139.751400,136.146.48.0/20
1,-35.125800,147.353700,139.168.175.128/26
1,-33.758800,150.992900,139.218.82.0/23
1,35.690000,139.690000,140.227.40.0/21
1,-26.803500,153.121900,141.168.108.240/28
1,-24.007000,151.200300,143.238.156.0/23
1,-33.916700,151.033300,144.132.136.88/30
1,-34.424000,150.893400,144.136.52.0/23
1,-27.224300,153.020800,144.137.96.64/26
1,-32.802000,151.513300,147.10.36.0/23
1,-27.566700,152.966700,149.135.60.0/23
1,-32.016700,115.833300,149.167.210.0/24
1,35.685000,139.751400,150.31.34.0/23
1,19.466700,72.800000,150.107.17.64/26
1,-12.457200,130.836600,150.191.0.0/21
1,-33.494000,143.210400,150.203.96.0/20
1,35.690000,139.690000,152.165.112.0/20
1,35.440900,136.851500,153.133.14.0/23
1,35.685000,139.751400,153.144.64.0/23
1,37.749700,140.425200,153.144.132.0/22
1,35.685000,139.751400,153.159.80.0/21
1,35.701300,139.804100,153.161.141.0/24
1,35.492900,139.637900,153.164.116.0/22
1,35.709000,139.774200,153.170.132.0/23
1,37.824400,140.567900,153.171.54.0/23
1,33.550000,133.550000,153.180.226.0/23
1,36.697100,137.248800,153.186.40.0/22
1,35.690000,139.690000,153.196.216.0/21
1,35.642200,139.750000,153.202.200.0/23
1,35.674900,139.761900,153.203.54.0/23
1,35.926300,139.787800,153.216.40.0/21
1,35.514300,138.830400,153.217.212.0/22
1,35.994400,139.624000,153.218.14.0/24
1,36.300000,139.883300,153.221.62.0/23
1,40.819100,140.790300,153.232.113.0/24
1,-21.250000,55.516700,154.67.49.128/25
1,-21.339300,55.478100,154.67.83.0/25
1,-21.339300,55.478100,154.67.101.128/25
1,26.916700,75.816700,157.37.18.0/23
1,31.325600,75.579200,157.39.171.128/26
1,20.233300,85.833300,157.41.131.0/24
1,12.983300,77.583300,157.49.175.0/24
1,39.928900,116.388300,157.119.252.0/22
1,20.000000,77.000000,158.144.16.0/20
1,-33.494000,143.210400,159.207.0.0/17
1,8.733300,77.700000,160.238.94.0/23
1,-37.810300,144.954400,167.179.132.35/32
1,-6.175000,106.828600,167.205.0.0/20
1,17.375300,78.474400,167.219.48.0/23
1,-33.494000,143.210400,168.153.2.0/23
1,31.103300,77.172200,169.149.239.128/25
1,30.916700,77.116700,169.149.242.64/26
1,20.000000,77.000000,170.251.110.0/23
1,13.600000,100.716700,171.7.36.0/23
1,34.683600,113.532500,171.10.168.0/21
1,20.000000,77.000000,171.49.0.0/17
1,23.250000,88.433300,171.51.167.0/24
1,22.716700,75.833300,171.61.4.0/22
1,15.233300,104.900000,171.96.16.0/23
1,13.733300,100.500000,171.97.176.0/23
1,13.750000,100.466700,171.97.208.0/21
1,13.916700,100.500000,171.97.220.0/23
1,22.816700,108.316700,171.104.128.0/19
1,16.000000,106.000000,171.225.16.0/20
1,34.686400,135.520000,172.81.99.0/24
1,-28.070700,153.393300,172.192.178.0/24
1,-34.047300,151.120500,172.194.99.0/24
1,-33.867800,151.207300,175.45.116.0/26
1,37.392500,126.926900,175.115.32.0/22
1,37.233600,127.201000,175.119.92.0/23
1,5.934200,116.080200,175.137.136.0/24
1,3.075000,101.738200,175.138.82.0/23
1,6.939200,79.843600,175.157.153.0/24
1,37.511200,126.974100,175.207.32.0/21
1,35.808400,139.757500,180.2.204.0/23
1,33.550000,133.550000,180.6.32.0/22
1,35.167500,138.704400,180.9.172.0/22
1,35.634400,139.718300,180.15.250.0/23
1,33.781800,132.824500,180.20.158.0/23
1,34.660200,133.929000,180.26.48.0/21
1,37.472400,138.861800,180.35.240.0/21
1,35.690000,139.690000,180.36.104.0/21
1,37.390700,126.788800,180.69.16.0/21
1,20.000000,77.000000,180.87.166.128/27
1,34.427500,135.375500,180.147.110.0/23
1,-37.916700,145.050000,180.150.31.0/26
1,-38.307800,146.413700,180.150.43.192/26
1,12.983300,77.583300,180.151.40.0/21
1,13.750000,100.466700,180.180.244.0/23
1,-33.861500,151.205500,180.181.162.0/24
1,13.866700,100.191700,180.183.83.0/25
1,18.714200,99.035300,180.183.204.0/26
1,32.061700,118.777800,180.209.64.0/18
1,-31.967400,115.862100,180.216.68.0/23
1,23.500000,121.000000,180.218.40.0/21
1,-2.208300,113.916700,180.248.211.0/25
1,-6.175000,106.828600,182.23.118.0/23
1,26.916700,75.816700,182.64.173.0/25
1,28.600000,77.200000,182.69.12.0/23
1,20.000000,77.000000,182.73.115.0/24
1,20.000000,77.000000,182.74.96.0/21
1,13.083300,80.283300,182.74.243.0/24
1,20.000000,77.000000,182.75.2.0/25
1,20.000000,77.000000,182.75.144.160/28
1,20.000000,77.000000,182.75.168.0/23
1,20.000000,77.000000,182.75.178.0/23
1,28.600000,77.200000,182.77.28.0/24
1,35.899200,114.192500,182.116.0.0/17
1,24.146900,120.683900,182.155.32.0/20
1,41.792200,123.432800,182.200.160.0/20
1,-38.033300,145.350000,182.239.176.0/21
1,-38.070200,145.474100,182.239.185.144/28
1,-38.265300,144.514700,182.239.191.0/24
1,35.695000,139.673800,182.250.245.0/27
1,-6.175000,106.828600,182.253.56.0/22
1,-6.993100,110.420800,182.253.141.0/24
1,3.196200,101.712100,183.78.53.128/25
1,10.814200,106.643800,183.80.33.0/24
1,17.493800,78.331700,183.82.205.128/26
1,17.317200,79.408000,183.83.25.0/25
1,13.750000,100.466700,183.89.34.0/24
1,13.750000,100.466700,183.89.163.0/24
1,30.580100,114.273400,183.129.138.100/30
1,1.913900,103.132600,183.171.226.0/24
1,31.045600,121.399700,183.195.16.0/21
1,13.160400,101.108300,184.22.186.128/25
1,-41.000000,174.000000,185.221.68.52/31
